Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.5166666666666667,0.9888888888888889,0.9859154929577465,0.9090909090909091,0.9833333333333333,0.9807692307692307,0.9166666666666666,0.96875,0.9411764705882353,0.9743589743589743
0.4925373134328358,0.9836065573770492,0.9841269841269841,0.9655172413793104,0.9887640449438202,0.9875,0.9666666666666667,0.9878048780487805,0.9388888888888889,0.9886363636363636
0.2857142857142857,0.96875,0.5,0.5,0.01,0.5,0.9473684210526315,0.017241379310344827,0.022727272727272728,0.9545454545454546
0.2597402597402597,0.9888888888888889,0.9841269841269841,0.9736842105263158,0.9893617021276596,0.9846153846153847,0.9866666666666667,0.989010989010989,0.9863013698630136,0.975
1.0,0.99,0.9876543209876543,0.9411764705882353,0.96,0.9444444444444444,0.9897959183673469,0.9897959183673469,0.967741935483871,0.98
0.5092592592592593,0.9090909090909091,0.9696969696969697,0.9811320754716981,0.9090909090909091,0.9830508474576272,0.9888888888888889,0.984375,0.9866666666666667,0.9722222222222222
0.5051546391752577,0.9896907216494846,0.9859154929577465,0.9857142857142858,0.9583333333333334,0.9841269841269841,0.01,0.96875,0.9166666666666666,0.018518518518518517
0.509090909090909,0.9876543209876543,0.9895833333333334,0.9629629629629629,0.9615384615384616,0.9873417721518988,0.9814814814814815,0.8571428571428571,0.9850746268656716,0.9897959183673469
0.5185185185185185,0.9666666666666667,0.975609756097561,0.9787234042553191,0.9821428571428571,0.9888888888888889,0.9655172413793104,0.9887640449438202,0.9833333333333333,0.9882352941176471
0.5,0.71875,0.9893617021276596,0.9,0.9893617021276596,0.989010989010989,0.9861111111111112,0.9866666666666667,0.9166666666666666,0.9411764705882353
0.2565789473684211,0.9230769230769231,0.9666666666666667,0.9879518072289156,0.9814814814814815,0.975609756097561,0.9787234042553191,0.9866666666666667,0.984375,0.9743589743589743
1.0,0.9873417721518988,0.9032258064516129,0.9868421052631579,0.9864864864864865,0.9666666666666667,0.9,0.8947368421052632,0.95,0.95
0.010752688172043012,0.9787234042553191,0.975609756097561,0.9833333333333333,0.9861111111111112,0.9545454545454546,0.972972972972973,0.98989898989899,0.9230769230769231,0.9882352941176471

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0018726591760299626,0.001851851851851852,0.0017006802721088435,0.16666666666666666,0.002008032128514056,0.0033333333333333335,0.002109704641350211,0.16666666666666666,0.002564102564102564
0.0,0.00641025641025641,0.0026041666666666665,0.0,0.002777777777777778,0.01282051282051282,0.002347417840375587,0.0023148148148148147,0.0030303030303030303,0.0026041666666666665
0.0036231884057971015,0.016666666666666666,0.0018726591760299626,0.011904761904761904,0.16666666666666666,0.0045045045045045045,0.002109704641350211,0.003968253968253968,0.007936507936507936,0.00205761316872428
0.0,0.0017730496453900709,0.001718213058419244,0.0026455026455026454,0.0026455026455026454,0.006666666666666667,0.005555555555555556,0.007936507936507936,0.0030864197530864196,0.002109704641350211
0.00205761316872428,0.16666666666666666,0.0017730496453900709,0.001984126984126984,0.0018726591760299626,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0020325203252032522,0.0028735632183908046
0.0026455026455026454,0.0022522522522522522,0.16666666666666666,0.002380952380952381,0.1590909090909091,0.001851851851851852,0.005208333333333333,0.16666666666666666,0.001718213058419244,0.0030864197530864196
0.0,0.00641025641025641,0.016666666666666666,0.006666666666666667,0.005050505050505051,0.002380952380952381,0.009259259259259259,0.0025252525252525255,0.0022222222222222222,0.00196078431372549
0.0,0.001851851851851852,0.002347417840375587,0.16666666666666666,0.002777777777777778,0.003205128205128205,0.013888888888888888,0.16666666666666666,0.00980392156862745,0.16666666666666666
0.0,0.16666666666666666,0.0026455026455026454,0.005747126436781609,0.0018726591760299626,0.16666666666666666,0.005555555555555556,0.0020325203252032522,0.001851851851851852,0.001893939393939394
0.16666666666666666,0.005208333333333333,0.0024154589371980675,0.00980392156862745,0.0016666666666666668,0.002347417840375587,0.008771929824561403,0.0028735632183908046,0.16666666666666666,0.007575757575757576
0.0021645021645021645,0.001851851851851852,0.164021164021164,0.16228070175438597,0.0017730496453900709,0.002564102564102564,0.0022222222222222222,0.16666666666666666,0.00228310502283105,0.004166666666666667
0.0,0.16666666666666666,0.00205761316872428,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0017006802721088435,0.0017006802721088435,0.16666666666666666,0.0033333333333333335
0.0,0.16666666666666666,0.005050505050505051,0.16666666666666666,0.015151515151515152,0.002824858757062147,0.001851851851851852,0.0026041666666666665,0.0022222222222222222,0.004629629629629629
0.0,0.001718213058419244,0.16666666666666666,0.002380952380952381,0.16666666666666666,0.164021164021164,0.0016666666666666668,0.005208333333333333,0.013888888888888888,0.0030864197530864196
0.0030303030303030303,0.00205761316872428,0.001736111111111111,0.006172839506172839,0.00641025641025641,0.002109704641350211,0.0030864197530864196,0.16666666666666666,0.0024875621890547263,0.0017006802721088435
0.0,0.16666666666666666,0.16666666666666666,0.0035460992907801418,0.002976190476190476,0.001851851851851852,0.005747126436781609,0.0018726591760299626,0.002777777777777778,0.00196078431372549
0.0,0.010416666666666666,0.16666666666666666,0.16666666666666666,0.0017730496453900709,0.0018315018315018315,0.0023148148148148147,0.0022222222222222222,0.16666666666666666,0.16666666666666666
0.0,0.01282051282051282,0.16666666666666666,0.002008032128514056,0.0030864197530864196,0.0040650406504065045,0.16666666666666666,0.0022222222222222222,0.0026041666666666665,0.004273504273504274
0.002109704641350211,0.16666666666666666,0.16666666666666666,0.16447368421052633,0.0022522522522522522,0.005555555555555556,0.016666666666666666,0.16666666666666666,0.15833333333333333,0.008333333333333333
0.0017921146953405018,0.0035460992907801418,0.0040650406504065045,0.002777777777777778,0.0023148148148148147,0.16666666666666666,0.0045045045045045045,0.0016835016835016834,0.16666666666666666,0.00196078431372549

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.12359550561797752,0.12361111111111112,0.12372448979591837,0.121875,0.12349397590361445,0.1225,0.12341772151898735,0.12109375,0.12307692307692308
0.0,0.1201923076923077,0.123046875,0.0,0.12291666666666666,0.11538461538461539,0.12323943661971831,0.1232638888888889,0.12272727272727273,0.123046875
0.12228260869565218,0.1125,0.12359550561797752,0.11607142857142858,0.1201923076923077,0.12162162162162163,0.12341772151898735,0.12202380952380952,0.11904761904761904,0.12345679012345678
0.0,0.12367021276595745,0.12371134020618557,0.12301587301587301,0.12301587301587301,0.12,0.12083333333333333,0.11904761904761904,0.12268518518518519,0.12341772151898735
0.12345679012345678,0.12321428571428572,0.12367021276595745,0.12351190476190477,0.12359550561797752,0.12228260869565218,0.11538461538461539,0.121875,0.12347560975609756,0.12284482758620689
0.12301587301587301,0.12331081081081081,0.12373737373737374,0.12321428571428572,0.125,0.12361111111111112,0.12109375,0.12345679012345678,0.12371134020618557,0.12268518518518519
0.0,0.1201923076923077,0.1125,0.12,0.12121212121212122,0.12321428571428572,0.11805555555555555,0.12310606060606061,0.12333333333333334,0.12352941176470589
0.0,0.12361111111111112,0.12323943661971831,0.11363636363636363,0.12291666666666666,0.12259615384615384,0.11458333333333333,0.12109375,0.11764705882352941,0.12179487179487179
0.0,0.12295081967213115,0.12301587301587301,0.1206896551724138,0.12359550561797752,0.1234375,0.12083333333333333,0.12347560975609756,0.12361111111111112,0.12357954545454546
0.11607142857142858,0.12109375,0.12318840579710146,0.11764705882352941,0.12375,0.12323943661971831,0.11842105263157894,0.12284482758620689,0.12215909090909091,0.11931818181818182
0.12337662337662338,0.12361111111111112,0.125,0.125,0.12367021276595745,0.12307692307692308,0.12333333333333334,0.12362637362637363,0.1232876712328767,0.121875
0.0,0.12375,0.12345679012345678,0.11764705882352941,0.12,0.11805555555555555,0.12372448979591837,0.12372448979591837,0.12096774193548387,0.1225
0.0,0.12357954545454546,0.12121212121212122,0.12264150943396226,0.11363636363636363,0.1228813559322034,0.12361111111111112,0.123046875,0.12333333333333334,0.12152777777777778
0.0,0.12371134020618557,0.12323943661971831,0.12321428571428572,0.11979166666666667,0.125,0.12375,0.12109375,0.11458333333333333,0.12268518518518519
0.12272727272727273,0.12345679012345678,0.12369791666666667,0.12037037037037036,0.1201923076923077,0.12341772151898735,0.12268518518518519,0.11607142857142858,0.12313432835820895,0.12372448979591837
0.0,0.12083333333333333,0.12195121951219512,0.12234042553191489,0.12276785714285714,0.12361111111111112,0.1206896551724138,0.12359550561797752,0.12291666666666666,0.12352941176470589
0.0,0.1171875,0.12367021276595745,0.1125,0.12367021276595745,0.12362637362637363,0.1232638888888889,0.12333333333333334,0.11458333333333333,0.11764705882352941
0.0,0.11538461538461539,0.12083333333333333,0.12349397590361445,0.12268518518518519,0.12195121951219512,0.12234042553191489,0.12333333333333334,0.123046875,0.12179487179487179
0.12341772151898735,0.12341772151898735,0.12298387096774194,0.125,0.12331081081081081,0.12083333333333333,0.1125,0.11842105263157894,0.125,0.11875
0.12365591397849462,0.12234042553191489,0.12195121951219512,0.12291666666666666,0.1232638888888889,0.11931818181818182,0.12162162162162163,0.12373737373737374,0.11538461538461539,0.12352941176470589

