Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.7029411764705882,0.022222222222222223,0.47368421052631576,0.49473684210526314,0.0136986301369863
0.9,0.016129032258064516,0.0625,0.02564102564102564,0.043478260869565216
0.41818181818181815,0.010526315789473684,0.05263157894736842,0.010416666666666666,0.011904761904761904
0.4142857142857143,0.0,0.3333333333333333,0.02,0.5
0.5172413793103449,0.5333333333333333,1.0,1.0,0.3258426966292135
0.5125,0.03571428571428571,0.02564102564102564,0.5,0.3333333333333333
1.0,0.058823529411764705,0.07692307692307693,0.014285714285714285,0.03333333333333333
0.51,0.01,0.012987012987012988,0.49056603773584906,0.010416666666666666
0.7023255813953488,0.4888888888888889,0.42105263157894735,0.3103448275862069,0.037037037037037035
0.5023809523809524,0.022727272727272728,0.01282051282051282,0.015384615384615385,0.02040816326530612

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.2,0.4,0.4,0.0,0.0
1.0,0.4,1.0,0.4,1.0
0.2,0.4,0.0,0.4,0.0
0.4,0.0,0.0,0.4,0.4
0.4,0.4,0.4,0.4,0.4
0.4,0.0,1.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0
0.4,0.0,1.0,0.0,0.4
0.2,0.4,0.0,0.0,0.0
0.4,0.6,0.0,0.4,1.0
0.4,0.6,0.4,0.0,0.4
1.0,1.0,0.4,0.4,0.4
1.0,0.0,0.4,1.0,0.4
0.4,0.6,0.0,0.4,0.4
0.4,0.4,0.4,0.4,0.0
0.4,1.0,1.0,0.4,0.6
0.4,0.0,0.0,0.4,0.4
0.2,0.4,0.4,0.6,1.0
0.4,0.6,0.0,0.6,0.4
0.4,0.4,1.0,1.0,0.4

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.4,0.6,0.6,0.4,0.6
0.8,1.0,0.6,1.0,1.0
0.4,1.0,0.0,1.0,0.0
0.6,1.0,0.6,1.0,1.0
0.2,1.0,0.6,0.0,0.0
0.2,0.6,0.6,0.0,0.0
0.4,1.0,1.0,1.0,0.6
1.0,0.6,1.0,1.0,0.6
0.6,0.0,0.6,0.0,1.0
0.2,1.0,1.0,1.0,1.0
0.4,1.0,0.6,0.6,0.6
0.4,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.4,0.0,0.6,0.6,0.6
0.4,1.0,0.0,0.0,0.6
0.8,0.6,0.6,1.0,0.6
0.0,0.6,0.6,0.6,0.6
0.4,0.6,0.6,0.6,0.6
0.6,1.0,1.0,1.0,0.6
0.2,0.0,0.4,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.384,0.0,0.0,0.39245283018867927,0.0
0.7272727272727273,0.3925925925925926,0.5823529411764706,0.3929824561403509,0.9833333333333333
0.18,0.3958333333333333,0.0,0.3951219512195122,0.0
0.196875,0.3956043956043956,0.0,0.39555555555555555,0.39466666666666667
0.18888888888888888,0.39420289855072466,0.0,0.0,0.0
0.0,0.0,0.5846153846153846,0.0,0.0
0.19714285714285715,0.3875,0.3929824561403509,0.39420289855072466,0.0
0.395,0.0,0.9833333333333333,0.37142857142857144,0.0
0.0,0.0,0.0,0.0,0.37333333333333335
0.0,0.9803921568627451,0.396,0.3945945945945946,0.9666666666666667
0.0,0.9777777777777777,0.0,0.0,0.0
0.59,0.9838709677419355,0.375,0.38974358974358975,0.3826086956521739
0.7272727272727273,0.3957894736842105,0.37894736842105264,0.9895833333333334,0.3952380952380952
0.37142857142857144,0.5925925925925926,0.0,0.0,0.0
0.19310344827586207,0.37333333333333335,0.0,0.0,0.0
0.3875,0.5785714285714286,0.5846153846153846,0.3953488372093023,0.5925925925925926
0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.5886792452830188,0.59375
0.0,0.9777777777777777,0.37894736842105264,0.9655172413793104,0.0
0.0,0.0,0.9871794871794872,0.5907692307692308,0.39183673469387753

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.2,0.00784313725490196,0.017391304347826087,0.0,0.0
0.16363636363636364,0.007407407407407408,0.20588235294117646,0.007017543859649123,0.016666666666666666
0.1,0.004166666666666667,0.0,0.2,0.0
0.00625,0.0,0.0,0.0044444444444444444,0.005333333333333333
0.022222222222222223,0.005797101449275362,0.13333333333333333,0.005,0.007692307692307693
0.3,0.0,0.21025641025641026,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.2025,0.0,0.016666666666666666,0.0,0.004597701149425287
0.2,0.0,0.0,0.0,0.0
0.3,0.011764705882352941,0.0,0.005405405405405406,0.03333333333333333
0.20294117647058824,0.013333333333333334,0.18947368421052632,0.0,0.005479452054794521
0.31,0.016129032258064516,0.025,0.010256410256410256,0.017391304347826087
0.16363636363636364,0.0,0.021052631578947368,0.010416666666666666,0.004761904761904762
0.11428571428571428,0.007407407407407408,0.0,0.008,0.2
0.20689655172413793,0.21333333333333335,0.4,0.4,0.0
0.3,0.03571428571428571,0.02564102564102564,0.2,0.007407407407407408
0.4,0.0,0.0,0.005714285714285714,0.013333333333333334
0.2,0.004,0.005194805194805195,0.011320754716981131,0.010416666666666666
0.20232558139534884,0.013333333333333334,0.0,0.020689655172413793,0.014814814814814815
0.2,0.00909090909090909,0.01282051282051282,0.015384615384615385,0.00816326530612245

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.9803921568627451,0.9565217391304348,0.0,0.5875
0.6545454545454545,0.9814814814814815,0.5294117647058824,0.9824561403508771,0.9833333333333333
0.1,0.9895833333333334,0.0,0.5,0.0
0.590625,0.3032967032967033,0.30303030303030304,0.9888888888888889,0.9866666666666667
0.37777777777777777,0.9855072463768116,0.6666666666666666,0.395,0.3923076923076923
0.2,0.312,0.5128205128205128,0.0,0.0
0.3,0.58125,0.5894736842105263,0.591304347826087,0.3035294117647059
0.495,0.3,0.9833333333333333,0.5571428571428572,0.9885057471264368
0.3764705882352941,0.4,0.58125,0.0,0.56
0.2,0.3058823529411765,0.306,0.9864864864864865,0.9666666666666667
0.29705882352941176,0.5866666666666667,0.5263157894736842,0.3031578947368421,0.9863013698630136
0.1,0.9838709677419355,0.9375,0.9743589743589743,0.9565217391304348
0.4,0.5936842105263158,0.9473684210526315,0.9895833333333334,0.9880952380952381
0.2857142857142857,0.0,0.4,0.98,0.5
0.19310344827586207,1.0,0.4,0.4,0.4044943820224719
0.29375,0.9642857142857143,0.9743589743589743,0.5,0.4
0.0,0.5647058823529412,0.5538461538461539,0.9857142857142858,0.9666666666666667
0.1,0.99,0.987012987012987,0.30566037735849055,0.9895833333333334
0.29767441860465116,0.30666666666666664,0.3473684210526316,0.41379310344827586,0.9629629629629629
0.3976190476190476,0.39090909090909093,0.39487179487179486,0.39384615384615385,0.9795918367346939

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.016,0.011764705882352941,0.02608695652173913,0.007547169811320755,0.0125
0.2545454545454545,0.018518518518518517,0.2823529411764706,0.017543859649122806,0.016666666666666666
0.22,0.010416666666666666,0.0,0.3048780487804878,0.0
0.20625,0.3010989010989011,0.296969696969697,0.011111111111111112,0.013333333333333334
0.011111111111111112,0.014492753623188406,0.2,0.0,0.0
0.1,0.288,0.2923076923076923,0.0,0.0
0.10285714285714286,0.03125,0.017543859649122806,0.014492753623188406,0.2964705882352941
0.3075,0.3,0.016666666666666666,0.07142857142857142,0.006896551724137931
0.2235294117647059,0.0,0.01875,0.0,0.06666666666666667
0.1,0.30196078431372547,0.298,0.013513513513513514,0.03333333333333333
0.3,0.022222222222222223,0.28421052631578947,0.2968421052631579,0.00821917808219178
0.4,0.016129032258064516,0.0625,0.02564102564102564,0.043478260869565216
0.3090909090909091,0.010526315789473684,0.05263157894736842,0.010416666666666666,0.011904761904761904
0.02857142857142857,0.0,0.2,0.012,0.3
0.20689655172413793,0.3466666666666667,0.0,0.0,0.19550561797752808
0.21875,0.02142857142857143,0.015384615384615385,0.30465116279069765,0.2
0.0,0.03529411764705882,0.046153846153846156,0.008571428571428572,0.02
0.11,0.006,0.007792207792207792,0.2943396226415094,0.00625
0.5,0.3022222222222222,0.2736842105263158,0.2,0.022222222222222223
0.002380952380952381,0.0,0.005128205128205128,0.0,0.02040816326530612

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.047619047619047616,0.011764705882352941,0.018518518518518517,0.03571428571428571,0.025
0.018518518518518517,0.012048192771084338,0.018867924528301886,0.0136986301369863,0.022727272727272728
0.07692307692307693,0.022222222222222223,0.045454545454545456,0.03225806451612903,0.0136986301369863
0.010526315789473684,0.015625,0.1,0.01,0.010869565217391304
0.03125,0.018867924528301886,0.02,0.02857142857142857,0.010101010101010102
0.010416666666666666,0.058823529411764705,0.029411764705882353,0.014705882352941176,0.037037037037037035
0.012195121951219513,0.02857142857142857,0.02127659574468085,0.018518518518518517,0.015625
0.045454545454545456,0.014925373134328358,0.01,0.01694915254237288,0.017543859649122806
0.011363636363636364,0.014925373134328358,0.010309278350515464,0.041666666666666664,0.017857142857142856
0.045454545454545456,0.025,0.016129032258064516,0.011904761904761904,0.03125
0.018867924528301886,0.01818181818181818,0.014925373134328358,0.07142857142857142,0.011363636363636364
0.017241379310344827,0.014492753623188406,0.01694915254237288,0.01020408163265306,0.012195121951219513
0.01282051282051282,0.013513513513513514,0.024390243902439025,0.02857142857142857,0.08333333333333333
0.02857142857142857,0.010526315789473684,0.022727272727272728,0.0136986301369863,0.02127659574468085
0.016129032258064516,0.013157894736842105,0.058823529411764705,0.02040816326530612,0.0125
0.07692307692307693,0.011904761904761904,0.023809523809523808,0.0125,0.027777777777777776
0.012658227848101266,0.01694915254237288,0.022727272727272728,0.022222222222222223,0.021739130434782608
0.06666666666666667,0.012195121951219513,0.017543859649122806,0.03571428571428571,0.0196078431372549
0.023809523809523808,0.014084507042253521,0.022222222222222223,0.01,0.04
0.016129032258064516,0.019230769230769232,0.016666666666666666,0.04,0.010869565217391304

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,0.49411764705882355,0.018518518518518517,0.03571428571428571,0.025
0.5,0.4939759036144578,0.018867924528301886,0.0136986301369863,0.022727272727272728
0.07692307692307693,0.022222222222222223,0.045454545454545456,0.0,0.0136986301369863
0.49473684210526314,0.015625,0.1,0.01,0.010869565217391304
0.5,0.33962264150943394,0.02,0.0,0.010101010101010102
1.0,0.0,0.029411764705882353,0.014705882352941176,0.037037037037037035
0.012195121951219513,0.02857142857142857,0.02127659574468085,0.018518518518518517,0.015625
0.045454545454545456,0.5074626865671642,0.01,0.01694915254237288,0.017543859649122806
1.0,0.4925373134328358,0.010309278350515464,0.041666666666666664,0.0
1.0,0.475,0.016129032258064516,0.011904761904761904,0.03125
0.018867924528301886,0.01818181818181818,0.0,0.07142857142857142,0.5
0.5,0.014492753623188406,0.01694915254237288,0.01020408163265306,0.012195121951219513
1.0,0.013513513513513514,0.024390243902439025,0.02857142857142857,0.08333333333333333
0.02857142857142857,0.010526315789473684,0.022727272727272728,0.0136986301369863,0.02127659574468085
0.9838709677419355,0.013157894736842105,0.058823529411764705,0.02040816326530612,0.0125
0.07692307692307693,0.5,0.023809523809523808,0.25,0.027777777777777776
1.0,0.01694915254237288,0.022727272727272728,0.022222222222222223,0.5
0.5333333333333333,0.5,0.017543859649122806,0.5,0.0196078431372549
1.0,0.014084507042253521,0.4888888888888889,0.49,0.48
0.5,0.019230769230769232,0.016666666666666666,0.48,0.010869565217391304

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
0.1111111111111111,0.0,1.0,0.1111111111111111,0.1111111111111111
0.8888888888888888,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111
1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1.0,0.8888888888888888,1.0,0.1111111111111111,0.1111111111111111
0.1111111111111111,0.8888888888888888,1.0,1.0,0.1111111111111111
0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.0
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0
0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111
1.0,0.1111111111111111,0.0,0.0,0.1111111111111111
0.0,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111
0.1111111111111111,0.1111111111111111,1.0,0.0,0.0
0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.1111111111111111,0.1111111111111111,1.0,0.0,0.0
0.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.0
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.1111111111111111,0.0,0.1111111111111111,1.0,1.0
1.0,1.0,0.0,0.0,0.1111111111111111
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.8465608465608465,0.10980392156862745,0.0,0.10714285714285714,0.10833333333333334
0.0,0.0,0.8721174004192872,0.0,0.0
0.9230769230769231,0.0,0.8484848484848485,0.0,0.0
0.87953216374269,0.984375,0.1,0.11,0.0
0.8611111111111112,0.9811320754716981,0.8711111111111111,0.0,0.10998877665544332
0.0,0.8366013071895425,0.8627450980392157,0.8758169934640523,0.0
0.0,0.0,0.9787234042553191,0.0,0.0
0.0,0.10945273631840796,0.0,0.0,0.10916179337231968
0.0,0.8756218905472637,0.10996563573883161,0.0,0.0
0.0,0.8666666666666667,0.8745519713261649,0.10978835978835978,0.0
0.8721174004192872,0.0,0.0,0.0,0.10984848484848485
0.0,0.0,0.9830508474576272,0.10997732426303855,0.0
0.0,0.10960960960960961,0.975609756097561,0.0,0.0
0.0,0.9894736842105263,0.0,0.0,0.0
0.0,0.0,0.8366013071895425,0.0,0.0
0.0,0.10978835978835978,0.9761904761904762,0.8777777777777778,0.0
0.0,0.0,0.10858585858585859,0.10864197530864197,0.0
0.1037037037037037,0.10975609756097561,0.10916179337231968,0.8571428571428571,0.9803921568627451
0.8677248677248677,0.9859154929577465,0.10864197530864197,0.11,0.0
0.0,0.10897435897435898,0.0,0.10666666666666667,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.15343915343915343,0.054901960784313725,0.00205761316872428,0.0,0.002777777777777778
0.05555555555555555,0.0,0.018867924528301886,0.0015220700152207,0.0025252525252525255
0.06837606837606838,0.0,0.04040404040404041,0.0,0.0015220700152207
0.06432748538011696,0.015625,0.011111111111111112,0.0011111111111111111,0.0012077294685990338
0.08333333333333333,0.016771488469601678,0.02,0.0,0.001122334455667789
0.1111111111111111,0.05228758169934641,0.029411764705882353,0.014705882352941176,0.00411522633744856
0.0013550135501355014,0.0031746031746031746,0.02127659574468085,0.00205761316872428,0.0
0.005050505050505051,0.0,0.0011111111111111111,0.0018832391713747645,0.0
0.1111111111111111,0.013266998341625208,0.001145475372279496,0.004629629629629629,0.0
0.1111111111111111,0.075,0.016129032258064516,0.0013227513227513227,0.003472222222222222
0.018867924528301886,0.00202020202020202,0.0,0.0,0.05555555555555555
0.0,0.001610305958132045,0.01694915254237288,0.0011337868480725624,0.0013550135501355014
0.1111111111111111,0.0015015015015015015,0.024390243902439025,0.0,0.0
0.0031746031746031746,0.010526315789473684,0.0025252525252525255,0.0015220700152207,0.002364066193853428
0.10931899641577061,0.0014619883040935672,0.058823529411764705,0.0,0.0
0.0,0.05555555555555555,0.021164021164021163,0.011111111111111112,0.0
0.1111111111111111,0.0018832391713747645,0.0025252525252525255,0.0024691358024691358,0.05555555555555555
0.05925925925925926,0.0,0.001949317738791423,0.0873015873015873,0.0196078431372549
0.13227513227513227,0.014084507042253521,0.0,0.0,0.05333333333333334
0.05555555555555555,0.0,0.001851851851851852,0.05333333333333334,0.0012077294685990338

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.5058823529411764,0.9814814814814815,0.0,0.975
0.5,0.0,0.9811320754716981,0.9863013698630136,0.9772727272727273
0.0,0.0,0.0,1.0,0.9863013698630136
0.5052631578947369,0.984375,0.9,0.99,0.9891304347826086
0.5,0.0,0.98,1.0,0.98989898989899
0.0,0.0,0.9705882352941176,0.9852941176470589,0.9629629629629629
0.9878048780487805,0.9714285714285714,0.9787234042553191,0.9814814814814815,0.0
0.9545454545454546,0.0,0.99,0.9830508474576272,0.0
0.0,0.0,0.9896907216494846,0.9583333333333334,1.0
0.0,0.525,0.9838709677419355,0.9880952380952381,0.96875
0.9811320754716981,0.9818181818181818,0.0,0.0,0.5
0.0,0.9855072463768116,0.9830508474576272,0.9897959183673469,0.9878048780487805
0.0,0.9864864864864865,0.975609756097561,0.0,0.0
0.9714285714285714,0.9894736842105263,0.9772727272727273,0.9863013698630136,0.9787234042553191
0.016129032258064516,0.9868421052631579,0.9411764705882353,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.9830508474576272,0.9772727272727273,0.9777777777777777,0.5
0.4666666666666667,0.0,0.9824561403508771,0.5,0.9803921568627451
0.0,0.9859154929577465,0.0,0.0,0.52
0.5,0.0,0.9833333333333333,0.52,0.9891304347826086

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.011764705882352941,0.0,0.03571428571428571,0.025
0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.0,0.0,0.0,0.0
0.0,0.015625,0.1,0.01,0.0
0.0,0.018867924528301886,0.0,0.0,0.010101010101010102
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02127659574468085,0.0,0.0
0.0,0.014925373134328358,0.0,0.0,0.017543859649122806
0.0,0.0,0.010309278350515464,0.0,0.0
0.0,0.0,0.0,0.011904761904761904,0.0
0.0,0.0,0.0,0.0,0.011363636363636364
0.0,0.0,0.01694915254237288,0.01020408163265306,0.0
0.0,0.013513513513513514,0.024390243902439025,0.0,0.0
0.0,0.010526315789473684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.011904761904761904,0.023809523809523808,0.0,0.0
0.0,0.0,0.022727272727272728,0.022222222222222223,0.0
0.06666666666666667,0.012195121951219513,0.017543859649122806,0.0,0.0196078431372549
0.0,0.014084507042253521,0.022222222222222223,0.01,0.0
0.0,0.019230769230769232,0.0,0.04,0.0

