Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.12375,0.12272727272727273,0.12333333333333334,0.1235632183908046,0.12264150943396226,0.11956521739130435,0.11764705882352941,0.12365591397849462,0.11666666666666667,0.12215909090909091
0.12361111111111112,0.12295081967213115,0.12357954545454546,0.1232638888888889,0.12259615384615384,0.11458333333333333,0.007352941176470588,0.004629629629629629,0.11607142857142858,0.12351190476190477
0.1234375,0.11607142857142858,0.12365591397849462,0.11607142857142858,0.123046875,0.12307692307692308,0.12096774193548387,0.1225,0.1235632183908046,0.12313432835820895
0.12307692307692308,0.12291666666666666,0.12280701754385964,0.12202380952380952,0.12301587301587301,0.12341772151898735,0.12291666666666666,0.12152777777777778,0.12361111111111112,0.12361111111111112
0.12202380952380952,0.12307692307692308,0.12335526315789473,0.12264150943396226,0.1232876712328767,0.12371134020618557,0.12313432835820895,0.12209302325581395,0.12357954545454546,0.12349397590361445
0.0,0.0,0.12083333333333333,0.12362637362637363,0.12371134020618557,0.11666666666666667,0.12371134020618557,0.1235632183908046,0.12259615384615384,0.12244897959183673
0.0,0.12337662337662338,0.12259615384615384,0.1206896551724138,0.12354651162790697,0.1171875,0.12222222222222222,0.12121212121212122,0.12323943661971831,0.12301587301587301
0.12359550561797752,0.12369791666666667,0.12354651162790697,0.11607142857142858,0.12310606060606061,0.12331081081081081,0.12321428571428572,0.12,0.12096774193548387,0.1213235294117647
0.12352941176470589,0.11607142857142858,0.12234042553191489,0.12259615384615384,0.12037037037037036,0.12307692307692308,0.12341772151898735,0.11363636363636363,0.1225,0.12222222222222222
0.0017605633802816902,0.0,0.1125,0.12280701754385964,0.1232638888888889,0.12152777777777778,0.1232638888888889,0.1213235294117647,0.12310606060606061,0.11666666666666667
0.11363636363636363,0.12152777777777778,0.12318840579710146,0.12239583333333333,0.12354651162790697,0.0012626262626262627,0.1232638888888889,0.12335526315789473,0.12291666666666666,0.11842105263157894
0.11607142857142858,0.12162162162162163,0.1235632183908046,0.12162162162162163,0.11458333333333333,0.12318840579710146,0.1213235294117647,0.12323943661971831,0.12321428571428572,0.12195121951219512
0.1234375,0.12318840579710146,0.12259615384615384,0.11458333333333333,0.12337662337662338,0.12318840579710146,0.1213235294117647,0.11875,0.12365591397849462,0.1213235294117647
0.11666666666666667,0.1206896551724138,0.12318840579710146,0.12352941176470589,0.12369791666666667,0.1171875,0.12373737373737374,0.0014204545454545455,0.1235632183908046,0.11764705882352941
0.0,0.12351190476190477,0.12333333333333334,0.12321428571428572,0.1201923076923077,0.1232638888888889,0.12037037037037036,0.12333333333333334,0.0,0.12298387096774194
0.12347560975609756,0.12280701754385964,0.12083333333333333,0.12337662337662338,0.11538461538461539,0.12354651162790697,0.11666666666666667,0.12321428571428572,0.12301587301587301,0.12152777777777778
0.12347560975609756,0.1225,0.11904761904761904,0.12298387096774194,0.12313432835820895,0.11607142857142858,0.11458333333333333,0.12037037037037036,0.1232876712328767,0.12357954545454546
0.1125,0.12096774193548387,0.12202380952380952,0.12359550561797752,0.12368421052631579,0.1213235294117647,0.12121212121212122,0.12375,0.12323943661971831,0.11875
0.12234042553191489,0.12310606060606061,0.12179487179487179,0.12254901960784313,0.11458333333333333,0.12268518518518519,0.12239583333333333,0.12179487179487179,0.0,0.1232638888888889
0.12307692307692308,0.12345679012345678,0.11363636363636363,0.12202380952380952,0.1234375,0.12364130434782608,0.11764705882352941,0.12264150943396226,0.12368421052631579,0.1206896551724138

