Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.041666666666666664,0.014925373134328358,0.020833333333333332,0.014492753623188406,0.010101010101010102
0.046511627906976744,0.011111111111111112,0.05555555555555555,0.012195121951219513,0.03571428571428571
0.034482758620689655,0.0273972602739726,0.04819277108433735,0.02564102564102564,0.03333333333333333
0.014492753623188406,0.013333333333333334,0.038461538461538464,0.05263157894736842,0.1
0.044444444444444446,0.023255813953488372,0.01,0.03571428571428571,0.034482758620689655
0.05555555555555555,0.0625,0.09090909090909091,0.03076923076923077,0.012658227848101266
0.05263157894736842,0.047619047619047616,0.016666666666666666,0.01818181818181818,0.019230769230769232
0.027777777777777776,0.014925373134328358,0.010309278350515464,0.06060606060606061,0.02
0.03571428571428571,0.027777777777777776,0.04,0.02702702702702703,0.010869565217391304

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.9583333333333334,0.9736842105263158,0.9895833333333334,0.9545454545454546,0.9821428571428571
0.9736842105263158,0.9807692307692307,0.9545454545454546,0.98989898989899,0.9629629629629629
0.9887640449438202,0.9615384615384616,0.9887640449438202,0.984375,0.98
0.9333333333333333,0.9891304347826086,0.9333333333333333,0.9855072463768116,0.9814814814814815
0.9767441860465116,0.989247311827957,0.9888888888888889,0.9895833333333334,0.9887640449438202
0.9878048780487805,0.9411764705882353,0.9166666666666666,0.9846153846153847,0.989247311827957
0.9761904761904762,0.9882352941176471,0.9852941176470589,0.9333333333333333,0.96875
0.9523809523809523,0.9827586206896551,0.9333333333333333,0.9230769230769231,0.9836065573770492
0.9830508474576272,0.9767441860465116,0.9666666666666667,0.9897959183673469,0.9833333333333333
0.9714285714285714,0.9615384615384616,0.9736842105263158,0.9868421052631579,0.9885057471264368
0.9861111111111112,0.9868421052631579,0.989247311827957,0.9838709677419355,0.9891304347826086
0.9583333333333334,0.9850746268656716,0.9791666666666666,0.9855072463768116,0.98989898989899
0.9883720930232558,0.9888888888888889,0.9444444444444444,0.9878048780487805,0.9821428571428571
0.9655172413793104,0.9863013698630136,0.9879518072289156,0.9871794871794872,0.9666666666666667
0.9855072463768116,0.9866666666666667,0.9615384615384616,0.9473684210526315,0.9
0.9777777777777777,0.9767441860465116,0.99,0.9642857142857143,0.9655172413793104
0.9444444444444444,0.9375,0.9090909090909091,0.9846153846153847,0.9873417721518988
0.9473684210526315,0.9841269841269841,0.9833333333333333,0.9818181818181818,0.9807692307692307
0.9722222222222222,0.9850746268656716,0.9896907216494846,0.9696969696969697,0.98
0.9821428571428571,0.9722222222222222,0.96,0.972972972972973,0.9891304347826086

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.041666666666666664,0.02631578947368421,0.010416666666666666,0.045454545454545456,0.025
0.02631578947368421,0.019230769230769232,0.045454545454545456,0.010101010101010102,0.037037037037037035
0.011235955056179775,0.038461538461538464,0.011235955056179775,0.015625,0.02
0.06666666666666667,0.010869565217391304,0.06666666666666667,0.014492753623188406,0.018518518518518517
0.023255813953488372,0.010752688172043012,0.011111111111111112,0.010416666666666666,0.011235955056179775
0.012195121951219513,0.058823529411764705,0.08333333333333333,0.021538461538461538,0.010752688172043012
0.023809523809523808,0.011764705882352941,0.014705882352941176,0.06666666666666667,0.03125
0.047619047619047616,0.017241379310344827,0.06666666666666667,0.07692307692307693,0.01639344262295082
0.023728813559322035,0.023255813953488372,0.03333333333333333,0.01020408163265306,0.016666666666666666
0.02857142857142857,0.038461538461538464,0.02631578947368421,0.02368421052631579,0.016091954022988506
0.013888888888888888,0.02368421052631579,0.010752688172043012,0.02258064516129032,0.010869565217391304
0.041666666666666664,0.014925373134328358,0.020833333333333332,0.014492753623188406,0.010101010101010102
0.02558139534883721,0.011111111111111112,0.05555555555555555,0.012195121951219513,0.025
0.034482758620689655,0.019178082191780823,0.02650602409638554,0.017948717948717947,0.03333333333333333
0.014492753623188406,0.013333333333333334,0.038461538461538464,0.05263157894736842,0.1
0.03111111111111111,0.023255813953488372,0.01,0.03571428571428571,0.034482758620689655
0.05555555555555555,0.0625,0.09090909090909091,0.021538461538461538,0.012658227848101266
0.05263157894736842,0.02857142857142857,0.016666666666666666,0.01818181818181818,0.019230769230769232
0.027777777777777776,0.014925373134328358,0.010309278350515464,0.04242424242424243,0.02
0.025,0.027777777777777776,0.04,0.02702702702702703,0.010869565217391304

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.9583333333333334,0.9736842105263158,0.9895833333333334,0.9545454545454546,0.9642857142857143
0.9736842105263158,0.9807692307692307,0.9545454545454546,0.98989898989899,0.9629629629629629
0.9887640449438202,0.9615384615384616,0.9887640449438202,0.984375,0.98
0.9333333333333333,0.9891304347826086,0.9333333333333333,0.9855072463768116,0.9814814814814815
0.9767441860465116,0.989247311827957,0.9888888888888889,0.9895833333333334,0.9887640449438202
0.9878048780487805,0.9411764705882353,0.9166666666666666,0.9692307692307692,0.989247311827957
0.9761904761904762,0.9882352941176471,0.9852941176470589,0.9333333333333333,0.96875
0.9523809523809523,0.9827586206896551,0.9333333333333333,0.9230769230769231,0.9836065573770492
0.9661016949152542,0.9767441860465116,0.9666666666666667,0.9897959183673469,0.9833333333333333
0.9714285714285714,0.9615384615384616,0.9736842105263158,0.9605263157894737,0.9770114942528736
0.9861111111111112,0.9605263157894737,0.989247311827957,0.967741935483871,0.9891304347826086
0.9583333333333334,0.9850746268656716,0.9791666666666666,0.9855072463768116,0.98989898989899
0.9534883720930233,0.9888888888888889,0.9444444444444444,0.9878048780487805,0.9642857142857143
0.9655172413793104,0.9726027397260274,0.9518072289156626,0.9743589743589743,0.9666666666666667
0.9855072463768116,0.9866666666666667,0.9615384615384616,0.9473684210526315,0.9
0.9555555555555556,0.9767441860465116,0.99,0.9642857142857143,0.9655172413793104
0.9444444444444444,0.9375,0.9090909090909091,0.9692307692307692,0.9873417721518988
0.9473684210526315,0.9523809523809523,0.9833333333333333,0.9818181818181818,0.9807692307692307
0.9722222222222222,0.9850746268656716,0.9896907216494846,0.9393939393939394,0.98
0.9642857142857143,0.9722222222222222,0.96,0.972972972972973,0.9891304347826086

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.041666666666666664,0.02631578947368421,0.010416666666666666,0.045454545454545456,0.02857142857142857
0.02631578947368421,0.019230769230769232,0.045454545454545456,0.010101010101010102,0.037037037037037035
0.011235955056179775,0.038461538461538464,0.011235955056179775,0.015625,0.02
0.06666666666666667,0.010869565217391304,0.06666666666666667,0.014492753623188406,0.018518518518518517
0.023255813953488372,0.010752688172043012,0.011111111111111112,0.010416666666666666,0.011235955056179775
0.012195121951219513,0.058823529411764705,0.08333333333333333,0.024615384615384615,0.010752688172043012
0.023809523809523808,0.011764705882352941,0.014705882352941176,0.06666666666666667,0.03125
0.047619047619047616,0.017241379310344827,0.06666666666666667,0.07692307692307693,0.01639344262295082
0.02711864406779661,0.023255813953488372,0.03333333333333333,0.01020408163265306,0.016666666666666666
0.02857142857142857,0.038461538461538464,0.02631578947368421,0.02894736842105263,0.01839080459770115
0.013888888888888888,0.02894736842105263,0.010752688172043012,0.025806451612903226,0.010869565217391304
0.041666666666666664,0.014925373134328358,0.020833333333333332,0.014492753623188406,0.010101010101010102
0.03255813953488372,0.011111111111111112,0.05555555555555555,0.012195121951219513,0.02857142857142857
0.034482758620689655,0.021917808219178082,0.033734939759036145,0.020512820512820513,0.03333333333333333
0.014492753623188406,0.013333333333333334,0.038461538461538464,0.05263157894736842,0.1
0.035555555555555556,0.023255813953488372,0.01,0.03571428571428571,0.034482758620689655
0.05555555555555555,0.0625,0.09090909090909091,0.024615384615384615,0.012658227848101266
0.05263157894736842,0.03492063492063492,0.016666666666666666,0.01818181818181818,0.019230769230769232
0.027777777777777776,0.014925373134328358,0.010309278350515464,0.048484848484848485,0.02
0.02857142857142857,0.027777777777777776,0.04,0.02702702702702703,0.010869565217391304

