Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125
0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0,0.0,0.0,0.16308243727598568,0.15333333333333332,0.16120218579234974,0.15151515151515152,0.16279069767441862,0.16216216216216217
0.16037735849056603,0.1623931623931624,0.16319444444444445,0.15765765765765766,0.1626984126984127,0.16101694915254236,0.16333333333333333,0.16292134831460675,0.16161616161616163,0.15853658536585366
0.0,0.15925925925925927,0.16319444444444445,0.16071428571428573,0.1619047619047619,0.15079365079365079,0.16169154228855723,0.16210045662100456,0.1597222222222222,0.15714285714285714
0.16279069767441862,0.15,0.0,0.0,0.0,0.0,0.0,0.16145833333333334,0.16233766233766234,0.15891472868217055
0.15476190476190477,0.15833333333333333,0.15384615384615385,0.15217391304347827,0.15517241379310345,0.13636363636363635,0.16228070175438597,0.16071428571428573,0.13636363636363635,0.16091954022988506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15151515151515152,0.16308243727598568,0.15891472868217055,0.1619718309859155,0.13333333333333333,0.16319444444444445,0.16308243727598568,0.15591397849462366,0.1606060606060606
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
0.1619047619047619,0.1622222222222222,0.163003663003663,0.16666666666666666,0.1619718309859155,0.15591397849462366,0.15,0.15079365079365079,0.163003663003663,0.16071428571428573
0.1627450980392157,0.15873015873015872,0.16013071895424835,0.0,0.16292134831460675,0.16137566137566137,0.15217391304347827,0.15151515151515152,0.15656565656565657,0.16308243727598568
0.0,0.16101694915254236,0.16233766233766234,0.0,0.15384615384615385,0.1597222222222222,0.16265060240963855,0.16244725738396623,0.16304347826086957,0.15333333333333332
0.16666666666666666,0.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.1619718309859155,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16287878787878787,0.16326530612244897,0.15217391304347827,0.0
0.16308243727598568,0.16255144032921812,0.14285714285714285,0.16091954022988506,0.16210045662100456,0.1590909090909091,0.16120218579234974,0.16279069767441862,0.15789473684210525,0.15714285714285714
0.16255144032921812,0.1598639455782313,0.16049382716049382,0.16323024054982818,0.16,0.15217391304347827,0.16037735849056603,0.0,0.13636363636363635,0.16013071895424835
0.0,0.0,0.15765765765765766,0.14912280701754385,0.15079365079365079,0.1598639455782313,0.1581196581196581,0.15789473684210525,0.16666666666666666,0.15384615384615385
0.16666666666666666,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.1574074074074074,0.16308243727598568,0.0,0.0,0.0,0.0,0.1527777777777778,0.16037735849056603,0.16296296296296298,0.16091954022988506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9
0.0,0.0,0.0,0.0,0.002688172043010753,0.01,0.004098360655737705,0.011363636363636364,0.0029069767441860465,0.0033783783783783786
0.0047169811320754715,0.003205128205128205,0.0026041666666666665,0.006756756756756757,0.002976190476190476,0.00423728813559322,0.0025,0.0028089887640449437,0.003787878787878788,0.006097560975609756
0.0,0.005555555555555556,0.0026041666666666665,0.004464285714285714,0.0035714285714285713,0.011904761904761904,0.0037313432835820895,0.003424657534246575,0.005208333333333333,0.007142857142857143
0.0029069767441860465,0.0125,0.0,0.0,0.0,0.0,0.0,0.00390625,0.003246753246753247,0.005813953488372093
0.008928571428571428,0.00625,0.009615384615384616,0.010869565217391304,0.008620689655172414,0.022727272727272728,0.003289473684210526,0.004464285714285714,0.022727272727272728,0.004310344827586207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011363636363636364,0.002688172043010753,0.005813953488372093,0.0035211267605633804,0.025,0.0026041666666666665,0.002688172043010753,0.008064516129032258,0.004545454545454545
0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0035714285714285713
0.0035714285714285713,0.0033333333333333335,0.0027472527472527475,0.0025,0.0035211267605633804,0.008064516129032258,0.0125,0.011904761904761904,0.0027472527472527475,0.004464285714285714
0.0029411764705882353,0.005952380952380952,0.004901960784313725,0.0,0.0028089887640449437,0.003968253968253968,0.010869565217391304,0.011363636363636364,0.007575757575757576,0.002688172043010753
0.0,0.00423728813559322,0.003246753246753247,0.0,0.009615384615384616,0.005208333333333333,0.0030120481927710845,0.0031645569620253164,0.002717391304347826,0.01
0.005,0.0,0.025,0.0027472527472527475,0.003125,0.0,0.0035211267605633804,0.0035211267605633804,0.0028089887640449437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.002551020408163265,0.010869565217391304,0.0
0.002688172043010753,0.0030864197530864196,0.017857142857142856,0.004310344827586207,0.003424657534246575,0.005681818181818182,0.004098360655737705,0.0029069767441860465,0.006578947368421052,0.007142857142857143
0.0030864197530864196,0.00510204081632653,0.004629629629629629,0.002577319587628866,0.005,0.010869565217391304,0.0047169811320754715,0.0,0.022727272727272728,0.004901960784313725
0.0,0.0,0.006756756756756757,0.013157894736842105,0.011904761904761904,0.00510204081632653,0.00641025641025641,0.006578947368421052,0.008333333333333333,0.009615384615384616
0.0029411764705882353,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01,0.005319148936170213,0.0,0.006756756756756757,0.011363636363636364,0.00510204081632653
0.006944444444444444,0.002688172043010753,0.0,0.0,0.0,0.0,0.010416666666666666,0.0047169811320754715,0.002777777777777778,0.004310344827586207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

